success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,5924,"13°20'41.8"" N","107°56'40.5"" E","13°20'04.0"" N","107°56'43.5"" E",83.49087524414062,0.4943487641728088,0.34376074014547076,0.1113094112864252,1.0,0.058704453441295545,0.11089866156787763,0.10249141796418683
True,5925,"13°20'42.9"" N","107°58'11.0"" E","13°19'27.3"" N","107°59'35.8"" E",82.24658203125,0.5584518167456556,0.3702749001845259,0.13681380855420874,1.0,0.11374407582938388,0.20425531914893616,0.5864018167456556
True,5926,"13°20'44.0"" N","107°59'41.5"" E","13°19'17.7"" N","108°01'20.2"" E",83.49087524414062,0.6334367353230189,0.29838229552949436,0.25603678131175944,1.0,0.2937625754527163,0.4541213063763608,0.40966303407034393
True,5927,"13°20'45.1"" N","108°01'12.0"" E","13°19'21.6"" N","108°01'24.0"" E",84.72705078125,0.5580110497237569,0.27191160137077314,0.1930125155141541,1.0,0.1141804788213628,0.2049586776859504,0.5820110497237568
True,5928,"13°20'46.1"" N","108°02'42.5"" E","13°20'46.1"" N","108°03'49.3"" E",78.0374755859375,0.5552486187845304,0.12080213334564806,0.22246651432858372,1.0,0.10865561694290976,0.19601328903654483,0.5793986187845304
True,5929,"13°20'47.2"" N","108°04'13.0"" E","13°20'27.8"" N","108°05'51.7"" E",80.154052734375,0.6437613019891502,0.13809147997121232,0.21354284862492165,1.0,0.2857142857142857,0.4444444444444445,0.66346130198915
True,5930,"13°20'48.2"" N","108°05'43.5"" E","13°20'33.7"" N","108°05'57.4"" E",82.6622314453125,0.5464912280701755,0.20090169489193968,0.16737490239764166,1.0,0.0912280701754386,0.16720257234726688,0.5723412280701755
True,5931,"13°20'49.3"" N","108°07'14.0"" E","13°20'49.3"" N","108°08'52.7"" E",79.31036376953125,0.6186484612407311,0.31654020498319435,0.1501428469379325,0.8823529411764706,0.23725834797891038,0.37396121883656513,0.5851461629206417
True,5932,"13°20'50.3"" N","108°08'44.5"" E","13°19'35.6"" N","108°09'40.3"" E",80.574462890625,0.5637362637362637,0.29968288653874253,0.17686229976985446,1.0,0.12527472527472527,0.22265625,0.5835862637362638
True,5933,"13°20'51.3"" N","108°10'15.0"" E","13°20'47.4"" N","108°11'33.8"" E",80.154052734375,0.5745542143089409,0.32143941655739067,0.1808746855571375,0.5351351351351351,0.15789473684210525,0.2438423645320197,0.36645029302754106
True,5934,"13°20'52.3"" N","108°11'45.5"" E","13°20'52.3"" N","108°12'02.4"" E",81.41238403320312,0.5512224913573832,0.18235406551616043,0.22921664158825714,0.8026315789473685,0.10234899328859061,0.18154761904761907,0.4825274062633853
True,5935,"13°20'53.3"" N","108°13'16.0"" E","13°20'52.3"" N","108°13'31.0"" E",77.18386840820312,0.5764705882352941,0.2848887236091312,0.17813052295507895,1.0,0.15058823529411763,0.26175869120654394,0.594470588235294
True,5936,"13°20'54.3"" N","108°14'46.5"" E","13°20'52.4"" N","108°16'04.3"" E",75.89584350585938,0.5565410199556541,0.2715933292046283,0.15861495316587368,1.0,0.11086474501108648,0.1996007984031936,0.5765410199556541
True,5937,"13°20'55.3"" N","108°16'17.0"" E","13°20'53.3"" N","108°17'21.8"" E",78.88705444335938,0.562851814351468,0.2047263220569688,0.18836188694845352,0.6666666666666666,0.13471502590673576,0.22413793103448276,0.3208423900313532
True,5938,"13°20'56.2"" N","108°17'47.5"" E","13°19'49.3"" N","108°18'10.5"" E",78.88705444335938,0.5746666666666667,0.314635020328296,0.1665621641675265,1.0,0.14666666666666667,0.2558139534883721,0.5906166666666669
True,5939,"13°20'57.2"" N","108°19'18.1"" E","13°19'46.4"" N","108°19'30.0"" E",77.61117553710938,0.5611353711790393,0.273852863517678,0.153528425397491,1.0,0.12008733624454149,0.21442495126705655,0.5812353711790392
True,5940,"13°20'58.2"" N","108°20'48.6"" E","13°20'32.9"" N","108°22'02.4"" E",76.32623291015625,0.5495049504950495,0.392120398471846,0.1186255118286057,0.0,0.0,0.0,0.5722549504950495
True,5941,"13°20'59.1"" N","108°22'19.1"" E","13°20'53.3"" N","108°23'20.9"" E",77.61117553710938,0.5742971887550201,0.3048953400071452,0.13220531366050162,1.0,0.1465863453815261,0.2556917688266199,0.5954971887550204
True,5942,"13°21'00.0"" N","108°23'49.6"" E","13°20'45.5"" N","108°24'23.5"" E",76.32623291015625,0.5608856088560885,0.304355969837688,0.15878871685414156,1.0,0.11992619926199262,0.214168039538715,0.5846856088560883
True,5943,"13°21'01.0"" N","108°25'20.2"" E","13°21'01.0"" N","108°26'23.0"" E",77.61117553710938,0.539872408293461,0.30492787440780145,0.17231342681056536,1.0,0.07814992025518341,0.14497041420118342,0.5687224082934608
True,5944,"13°21'01.9"" N","108°26'50.7"" E","13°20'54.1"" N","108°28'19.4"" E",78.0374755859375,0.5981308411214953,0.3209399868388249,0.147001881995931,1.0,0.19314641744548286,0.3237597911227154,0.6110308411214953
True,5945,"13°21'02.8"" N","108°28'21.2"" E","13°20'55.0"" N","108°28'21.2"" E",78.0374755859375,0.5365846050231493,0.19092641678028274,0.14841843268582183,0.6162790697674418,0.0924956369982548,0.1608497723823976,0.19949295633004877
True,5946,"13°21'03.7"" N","108°29'51.7"" E","13°19'45.1"" N","108°31'09.5"" E",76.75558471679688,0.584017316227316,0.25654528590200126,0.1794179165148812,0.987012987012987,0.16593886462882096,0.28411214953271025,0.597750411669844
True,5947,"13°21'04.6"" N","108°31'22.3"" E","13°20'20.0"" N","108°32'37.1"" E",76.32623291015625,0.5408496732026143,0.4433902074577697,0.11067644818198093,0.0,0.0,0.0,0.5689496732026144
True,5948,"13°21'05.5"" N","108°32'52.8"" E","13°20'03.4"" N","108°33'51.6"" E",76.75558471679688,0.5447019867549668,0.4362425850930771,0.1197699186041351,1.0,0.08774834437086093,0.16133942161339423,0.5722019867549669
True,5949,"13°21'06.3"" N","108°34'23.3"" E","13°21'02.5"" N","108°35'44.1"" E",76.32623291015625,0.5881844139041098,0.4601432752791061,0.11455204174810735,0.8888888888888888,0.17391304347826086,0.29090909090909095,0.5519829429075147
True,5950,"13°21'07.2"" N","108°35'53.9"" E","13°20'51.7"" N","108°36'04.8"" E",75.89584350585938,0.5408,0.34153201236671654,0.1438035242025178,1.0,0.08,0.14814814814814814,0.5695
True,5951,"13°21'08.1"" N","108°37'24.4"" E","13°20'56.4"" N","108°37'59.3"" E",78.4627685546875,0.6211514650324651,0.2455103731356335,0.2641797141094731,0.42748091603053434,0.255125284738041,0.31954350927246794,0.39687053192266697
True,5952,"13°21'08.9"" N","108°38'55.0"" E","13°21'07.9"" N","108°40'09.7"" E",79.73269653320312,0.5998584524048046,0.22529369264164592,0.19284876347506671,0.4835164835164835,0.20608899297423888,0.2889983579638752,0.38505043466658206
True,5953,"13°21'09.7"" N","108°40'25.5"" E","13°20'38.7"" N","108°41'34.3"" E",78.88705444335938,0.6723083316900001,0.17449144839272945,0.1864831568079506,0.3194842406876791,0.37353433835845895,0.3444015444015444,0.37255885867910965
True,5954,"13°21'10.6"" N","108°41'56.0"" E","13°20'56.0"" N","108°42'06.0"" E",75.46441650390625,0.5626118067978533,0.2684892774102359,0.18487817078266935,1.0,0.12343470483005367,0.2197452229299363,0.5870618067978534
True,5955,"13°21'11.4"" N","108°43'26.6"" E","13°21'03.6"" N","108°43'50.5"" E",73.29135131835938,0.5750118708194137,0.2934740145750355,0.20013075833229743,0.9846153846153847,0.14780600461893764,0.25702811244979923,0.5867990924135645
True,5956,"13°21'12.2"" N","108°44'57.1"" E","13°20'24.7"" N","108°44'57.1"" E",70.64739990234375,0.5840388204241909,0.24296137257701053,0.20345830295799014,0.9868421052631579,0.1662971175166297,0.2846299810246679,0.5772559521831605
True,5957,"13°21'13.0"" N","108°46'27.7"" E","13°19'41.8"" N","108°47'14.6"" E",64.31271362304688,0.8832979936897752,0.43162646146607186,0.18724547943169048,0.9826589595375722,0.7623318385650224,0.8585858585858586,0.8788651322889789
True,5982,"13°18'56.8"" N","107°37'05.7"" E","13°18'22.9"" N","107°38'23.4"" E",81.41238403320312,0.5967432950191571,0.4786541799856088,0.13377909249885164,1.0,0.19157088122605365,0.3215434083601286,0.6177932950191571
True,5983,"13°18'58.0"" N","107°38'36.1"" E","13°18'02.7"" N","107°40'10.8"" E",85.13729858398438,0.6004881518912819,0.4311591489939871,0.15733731961246902,0.7592592592592593,0.20098039215686275,0.3178294573643411,0.5040719124789825
True,5984,"13°18'59.2"" N","107°40'06.6"" E","13°18'03.0"" N","107°40'27.5"" E",85.54669189453125,0.565989847715736,0.44600407437007605,0.13693790501751396,1.0,0.12690355329949238,0.2252252252252252,0.5830898477157361
True,5985,"13°19'00.4"" N","107°41'37.0"" E","13°18'09.0"" N","107°41'43.0"" E",83.90380859375,0.5611246943765281,0.37013215340878475,0.1350956651482075,0.0,0.0,0.0,0.579074694376528
True,5986,"13°19'01.6"" N","107°43'07.5"" E","13°18'42.2"" N","107°44'46.2"" E",83.90380859375,0.5712859418926726,0.18919254352982476,0.27752225397872365,1.0,0.14698162729658792,0.2562929061784897,0.3139568413579975
True,5987,"13°19'02.8"" N","107°44'37.9"" E","13°18'52.1"" N","107°45'30.8"" E",83.90380859375,0.5502008032128514,0.3973299105838669,0.15685559082200334,0.0,0.0,0.0,0.5726008032128515
True,5988,"13°19'03.9"" N","107°46'08.4"" E","13°17'43.4"" N","107°47'38.1"" E",83.90380859375,0.5593023964185413,0.37266319245034085,0.1542231811074903,0.9642857142857143,0.11663066954643629,0.20809248554913296,0.5642589724852086
True,5989,"13°19'05.1"" N","107°47'38.8"" E","13°17'44.5"" N","107°47'38.8"" E",83.90380859375,0.5365900181193931,0.44989143795347764,0.1089141862734917,0.8095238095238095,0.07488986784140969,0.13709677419354838,0.393197748764754
True,5990,"13°19'06.2"" N","107°49'09.3"" E","13°18'18.7"" N","107°50'41.0"" E",82.6622314453125,0.5573951434878587,0.35313270557381354,0.12953693226239654,1.0,0.11037527593818984,0.1988071570576541,0.5774451434878587
